QUERY_ID,RANK,DOC_NAME,SCORE
1,167,www.prolab.unlp.edu.ar.txt,2.541386711242388
1,168,www.filo.unt.edu.ar.txt,2.519809863760582
1,169,www.politicaygobierno.unsam.edu.ar.txt,2.5170026482766055
1,170,organizaciones.unrc.edu.ar.txt,2.504272901871672
1,171,www.uns.edu.ar.txt,2.4488951858496613
1,172,www.idia.unsj.edu.ar.txt,2.4436510343018796
1,173,www.udesa.edu.ar.txt,2.3784526353516164
1,174,www.observatur.edu.ar.txt,2.311461077169981
1,175,eeyn.unsam.edu.ar.txt,2.244025677045981
1,176,odn.unne.edu.ar.txt,2.2276188779627355
1,177,www.tecc.arte.unicen.edu.ar.txt,2.2113554912416484
1,178,www.ceviar.unlu.edu.ar.txt,2.203271261695745
1,179,www.unla.edu.ar.txt,2.1676734992897506
1,180,www.fm.fcm.unr.edu.ar.txt,2.0723383237200297
1,181,www.pema.unlu.edu.ar.txt,1.9349759610105344
1,182,www.editorial.unlp.edu.ar.txt,1.9267508435192067
1,183,extensiondigital.fpsico.unr.edu.ar.txt,1.6262604806466925
1,184,piduner.uner.edu.ar.txt,1.2953407633691525
1,185,biblioteca.unp.edu.ar.txt,1.2946966850075787
1,186,cooperacion.unne.edu.ar.txt,1.2944411370117015
1,187,www.pefts.unlu.edu.ar.txt,1.294007060726607
1,188,www.ciged.unsam.edu.ar.txt,1.2932284360986397
1,189,digesto.unsl.edu.ar.txt,1.293034972852211
1,190,biblio.unicen.edu.ar.txt,1.293016380930442
1,191,www.rexuni.edu.ar.txt,1.2929101540420598
1,192,empleos.unlpam.edu.ar.txt,1.292394547165901
1,193,e-basura.linti.unlp.edu.ar.txt,1.2922970643151663
1,194,www.osunq.unq.edu.ar.txt,1.2921736777387889
1,195,www.unreditora.unr.edu.ar.txt,1.2921276367152124
1,196,aluweb.rect.mdp.edu.ar.txt,1.2918964262424668
1,197,extension.unicen.edu.ar.txt,1.2918195246996715
1,198,revistacyt.unne.edu.ar.txt,1.2916333049061044
1,199,www.dasmi.unlu.edu.ar.txt,1.2915906175908447
1,200,www.une.unt.edu.ar.txt,1.290873205291342
1,201,www.extension.unsl.edu.ar.txt,1.2907655535445377
1,202,isistan.exa.unicen.edu.ar.txt,1.2907623449705958
1,203,www.reparacion.unlu.edu.ar.txt,1.2905990938287415
1,204,mrtg.unt.edu.ar.txt,1.290018899338984
1,205,arg01.txt,1.2892691102689569
1,206,ofertec.rec.utn.edu.ar.txt,1.2892644723999387
1,207,www.entomologiaforense.unq.edu.ar.txt,1.2889057380981928
1,208,seminariorueda2010.unicen.edu.ar.txt,1.288799679576807
1,209,tec03.txt,1.2887365014795458
1,210,www.ccu.unsj.edu.ar.txt,1.288391745652849
1,211,editorial.blog.unq.edu.ar.txt,1.288374860870191
1,212,www.seguridadinformatica.unlu.edu.ar.txt,1.2881510722800442
1,213,www.ideas.unsam.edu.ar.txt,1.2879086673019604
1,214,ucesarte.uces.edu.ar.txt,1.2877825006927393
1,215,www.unidesarrollo.unlu.edu.ar.txt,1.2877195224699423
1,216,empleos.unc.edu.ar.txt,1.2873104444862702
1,217,borromeo.kennedy.edu.ar.txt,1.2872934915197514
1,218,publicacionesfh.mdp.edu.ar.txt,1.2870105045813376
1,219,faciasweb.uncoma.edu.ar.txt,1.286928910441114
1,220,www.insumos-labcentral.unlu.edu.ar.txt,1.2860263074002993
1,221,blogs.ffyh.unc.edu.ar.txt,1.2859892676623141
1,222,dospu.unsl.edu.ar.txt,1.2856504250510656
1,223,uvt.unse.edu.ar.txt,1.285028832983544
1,224,info.unsl.edu.ar.txt,1.2847534661187119
1,225,www.esupcom.unr.edu.ar.txt,1.2844756711451222
1,226,www.bba.unlp.edu.ar.txt,1.2842264847968003
1,227,sal01.txt,1.2842012183898894
1,228,dep05.txt,1.283980842705544
1,229,niecyt.exa.unicen.edu.ar.txt,1.28378937020215
1,230,www.unp.edu.ar.txt,1.2836438881863066
1,231,www.riu.edu.ar.txt,1.2835568052198505
1,232,www.tyr.unlu.edu.ar.txt,1.2832323461659978
1,233,sisinfo.unrc.edu.ar.txt,1.2828659157539342
1,234,asyt.fcm.unr.edu.ar.txt,1.2825497479675398
1,235,www.hort.unlu.edu.ar.txt,1.2822705713870817
1,236,arg03.txt,1.281915668686936
1,237,ifimat.exa.unicen.edu.ar.txt,1.2816808920227016
1,238,empleos.uda.edu.ar.txt,1.281551710781304
1,239,int03.txt,1.2811540807181003
1,240,dngusisco.siu.edu.ar.txt,1.2808861470819888
1,241,sal04.txt,1.2807616544096307
1,242,ibone.unne.edu.ar.txt,1.280714009850851
1,243,www.arte.unicen.edu.ar.txt,1.2806831643420238
1,244,www.ing.unlp.edu.ar.txt,1.280130880361254
1,245,sal06.txt,1.279912091356302
1,246,pasantias.ufasta.edu.ar.txt,1.2798938269196585
1,247,www.analisis1.unlu.edu.ar.txt,1.2797798998407528
1,248,essa.uncoma.edu.ar.txt,1.2795108216607853
1,249,biblioteca.unnoba.edu.ar.txt,1.2792719803855581
1,250,agora.unnoba.edu.ar.txt,1.2790627396635539
1,251,empleos.kennedy.edu.ar.txt,1.2789742253386749
1,252,www.ciedal.unsam.edu.ar.txt,1.2786121637075147
1,253,fundacion.unsl.edu.ar.txt,1.2785411677348721
1,254,www.proyectosextension.unr.edu.ar.txt,1.27848483162668
1,255,correspondencia.uncoma.edu.ar.txt,1.2783244273461518
1,256,int01.txt,1.2781045412151613
1,257,auvr.uncoma.edu.ar.txt,1.2779714486317133
1,258,www.cel.unsam.edu.ar.txt,1.2772620893965376
1,259,www.ced.unsam.edu.ar.txt,1.2769814696710875
1,260,licitaciones.unsl.edu.ar.txt,1.2765649151697074
1,261,bibliocentral.uncoma.edu.ar.txt,1.2760253243595971
1,262,int05.txt,1.275928946191929
1,263,www.cesc.unsam.edu.ar.txt,1.2758615506634983
1,264,fisica.mdp.edu.ar.txt,1.2758083385982786
1,265,www.icj.jursoc.unlp.edu.ar.txt,1.275755203871896
1,266,docensci.sites.exa.unicen.edu.ar.txt,1.2757447315682802
1,267,sal05.txt,1.275594567018355
1,268,www.revistaestudios.unc.edu.ar.txt,1.275402514428804
1,269,www.secyt.unc.edu.ar.txt,1.2751847650936052
1,270,bicentenario.unc.edu.ar.txt,1.2750544002203745
1,271,www.argenfood.unlu.edu.ar.txt,1.2749670900983565
1,272,www.iflysib.unlp.edu.ar.txt,1.2748797906400458
1,273,www.temambiental.unlu.edu.ar.txt,1.2747228457696722
1,274,www.ayv.unrc.edu.ar.txt,1.2746904252185305
1,275,www.radiouniversidad.unse.edu.ar.txt,1.274291819924373
1,276,ubyd.ungs.edu.ar.txt,1.2742316603601214
1,277,empresas.unlam.edu.ar.txt,1.2734504175636978
1,278,tec02.txt,1.2731265515371883
1,279,sicyt.scyt.rec.utn.edu.ar.txt,1.272963014953728
1,280,dvtt.unq.edu.ar.txt,1.2726166976065425
1,281,arg04.txt,1.2726026734995182
1,282,biblioteca.unsl.edu.ar.txt,1.2722128201013718
1,283,infoinst.unsl.edu.ar.txt,1.2718220972531589
1,284,www.priet.unlu.edu.ar.txt,1.2718008219981136
1,285,sg.rec.utn.edu.ar.txt,1.2715336929676642
1,286,shya.unsl.edu.ar.txt,1.2709280505556466
1,287,ead.campus.favaloro.edu.ar.txt,1.2706938001025425
1,288,aulavirtual.psyche.unc.edu.ar.txt,1.2698726515811531
1,289,tec01.txt,1.269544926841238
1,290,docencia-universitaria.uai.edu.ar.txt,1.2687382323210004
1,291,csu.rec.utn.edu.ar.txt,1.2686342606147656
1,292,alumnos-agr.mdp.edu.ar.txt,1.2684847883695114
1,293,www.soporte.unsam.edu.ar.txt,1.2682964990118875
1,294,internacional.unlam.edu.ar.txt,1.2675807247639284
1,295,www.bibliotecacentral.unsam.edu.ar.txt,1.2671797910064504
1,296,planinst.unsl.edu.ar.txt,1.2665636408263987
1,297,www.idn.jursoc.unlp.edu.ar.txt,1.265617229330621
1,298,arg02.txt,1.2637809261100248
1,299,paimec.unsl.edu.ar.txt,1.2635355190088187
1,300,www.gumersindo.unlp.edu.ar.txt,1.2628523673617464
1,301,biblio.unlp.edu.ar.txt,1.2621572900677487
1,302,www.compras.unlu.edu.ar.txt,1.2614316765900835
1,303,blogs.ufasta.edu.ar.txt,1.259701076166616
1,304,sal07.txt,1.2596181964697752
1,305,dep07.txt,1.259369622801332
1,306,www.histelea.unlu.edu.ar.txt,1.2592039615192543
1,307,distancia.fcq.unc.edu.ar.txt,1.2591637228509165
1,308,www.roble.unlp.edu.ar.txt,1.2589308959406431
1,309,www.gab.unlu.edu.ar.txt,1.2583060786997795
1,310,www.becas.unicen.edu.ar.txt,1.2578118370146811
1,311,www.qui10192.unlu.edu.ar.txt,1.2568404795690677
1,312,sal02.txt,1.25658823223492
1,313,webmail.unrc.edu.ar.txt,1.2565173614701286
1,314,www1.unne.edu.ar.txt,1.2561891649803154
1,315,redbiblio.unne.edu.ar.txt,1.2561595032478952
1,316,inter2.unsl.edu.ar.txt,1.2548855799508256
1,317,campus2.unsl.edu.ar.txt,1.2541053080078335
1,318,sal03.txt,1.253950645878533
1,319,www.practicaspreprofesionales.unlp.edu.ar.txt,1.2531567323949144
1,320,dep03.txt,1.25309247348671
1,321,www.deportes.unlu.edu.ar.txt,1.2529533371313544
1,322,www.iflp.fisica.unlp.edu.ar.txt,1.2526114997740463
1,323,www.electro.fisica.unlp.edu.ar.txt,1.2526114997740463
1,324,lae.unsl.edu.ar.txt,1.2522899742168327
1,325,www.cehp.unsam.edu.ar.txt,1.251518341616597
1,326,www.diu.unr.edu.ar.txt,1.250718741581864
1,327,hum.unne.edu.ar.txt,1.2499658567691962
1,328,www.atunlu.unlu.edu.ar.txt,1.249423396631486
1,329,www.ci-mercosur.unsj.edu.ar.txt,1.249383421769295
1,330,www.estudiosculturales.unr.edu.ar.txt,1.2491584537506408
1,331,www.representacion.unt.edu.ar.txt,1.247571153098585
1,332,citsistemas2.uncu.edu.ar.txt,1.2472604926675395
1,333,www.cartapacio.edu.ar.txt,1.247167498210618
1,334,dep06.txt,1.2470008494428868
1,335,materias.unq.edu.ar.txt,1.245034443749174
1,336,salud.unlam.edu.ar.txt,1.243936717871044
1,337,sistemas.uncu.edu.ar.txt,1.243604920124861
1,338,www.universidadhoy.unsj.edu.ar.txt,1.2427022712776044
1,339,www.cidepa.unlu.edu.ar.txt,1.2424059096782163
1,340,programas.unsl.edu.ar.txt,1.2400862331648161
1,341,users.exa.unicen.edu.ar.txt,1.2393512951057077
1,342,www.cultura.unlu.edu.ar.txt,1.2392240313518172
1,343,sgr.unsam.edu.ar.txt,1.2376328993710264
1,344,int04.txt,1.236831633524193
1,345,www.fcv.unl.edu.ar.txt,1.2365720033991106
1,346,nucompa.exa.unicen.edu.ar.txt,1.23577599018168
1,347,www.becas.unlp.edu.ar.txt,1.2333430949873772
1,348,sinfpatagonia.unrn.edu.ar.txt,1.2320166751162793
1,349,dep04.txt,1.23199015488008
1,350,www.qui10017.unlu.edu.ar.txt,1.230080936737019
1,351,florida.unsl.edu.ar.txt,1.2296486370570074
1,352,aulavirtual.odontologia.unc.edu.ar.txt,1.2288834347365178
1,353,www.mi.uade.edu.ar.txt,1.228049751191462
1,354,bibliotecas.unr.edu.ar.txt,1.2275177128347012
1,355,www.saneamiento.unlu.edu.ar.txt,1.2257525706452967
1,356,rectorado.unl.edu.ar.txt,1.2254221392386695
1,357,www.hospital.uncu.edu.ar.txt,1.2242862573867803
1,358,webunlp.unlp.edu.ar.txt,1.223982293770558
1,359,www.catec.unlu.edu.ar.txt,1.2229026169860062
1,360,gestion.rect.mdp.edu.ar.txt,1.2219511341708555
1,361,aulavirtual.derecho.proed.unc.edu.ar.txt,1.2202680724131185
1,362,biblio1.mdp.edu.ar.txt,1.2188541678024964
1,363,www.primaria.unl.edu.ar.txt,1.218790908138463
1,364,servicios.rectorado.unl.edu.ar.txt,1.2170410977864643
1,365,iciecymiienem.sites.exa.unicen.edu.ar.txt,1.2165778106347482
1,366,medicina.uncoma.edu.ar.txt,1.2162370191398353
1,367,simap.rect.mdp.edu.ar.txt,1.2154529462438823
1,368,www.redbien.edu.ar.txt,1.211595971673774
1,369,aulavirtual.ffyh.unc.edu.ar.txt,1.2115428788787002
1,370,webmail.unne.edu.ar.txt,1.2069502108958392
1,371,www.portalnoticias.unt.edu.ar.txt,1.2067306266095903
1,372,www.nacio.unlp.edu.ar.txt,1.2059979848079971
1,373,www.dga.unlu.edu.ar.txt,1.20583885953969
1,374,www.ead.unsj.edu.ar.txt,1.2043020862106122
1,375,osuner.uner.edu.ar.txt,1.2038674220405168
1,376,fce.unne.edu.ar.txt,1.202638543745371
1,377,correo.unq.edu.ar.txt,1.201902420263613
1,378,www.mendoza.edu.ar.txt,1.2017112553392506
1,379,www.peunmdp.mdp.edu.ar.txt,1.2004328734392444
1,380,www.secgral.unse.edu.ar.txt,1.2004328734392444
1,381,www.intec.unl.edu.ar.txt,1.1999844225995713
1,382,campusmoodle.proed.unc.edu.ar.txt,1.198235278835258
1,383,www.autogestionpsico.unt.edu.ar.txt,1.1980590461702194
1,384,www.tecno.unlu.edu.ar.txt,1.1958029247209472
1,385,www.eas.unt.edu.ar.txt,1.193086638461104
1,386,www.ort.edu.ar.txt,1.1904863514755946
1,387,www.prediounl-ate.edu.ar.txt,1.1903354895175675
1,388,uncavim50.unc.edu.ar.txt,1.1815582682007177
1,389,alumnosweb.mdp.edu.ar.txt,1.1809533791505555
1,390,alumnos.ucu.edu.ar.txt,1.1781191933413766
1,391,www.epctv.edu.ar.txt,1.1771774853443322
1,392,becas.mdp.edu.ar.txt,1.176550515941999
1,393,secyt.fba.unlp.edu.ar.txt,1.176237281618951
1,394,www.laronda.unl.edu.ar.txt,1.176224010982887
1,395,www.cavila.unlp.edu.ar.txt,1.1749860104067977
1,396,www.becas.unr.edu.ar.txt,1.1748165497693663
1,397,www.proyectoazul.unlu.edu.ar.txt,1.1731140872299934
1,398,www.faa.unicen.edu.ar.txt,1.1703355060655118
1,399,www.agro.unlpam.edu.ar.txt,1.1632174031040319
1,400,www.ddjjcargos.uner.edu.ar.txt,1.1593635917898413
1,401,webmail.unr.edu.ar.txt,1.1592625367141398
1,402,www.dante.edu.ar.txt,1.157743640726245
1,403,blog.ucc.edu.ar.txt,1.156834212126005
1,404,www.delaescuela.unl.edu.ar.txt,1.1562287197244363
1,405,www.juliocultural.unt.edu.ar.txt,1.1398225383809621
1,406,dep01.txt,1.1316478650786062
1,407,becas.unq.edu.ar.txt,1.1306587920174431
1,408,correo.fices.unsl.edu.ar.txt,1.1302249301002703
1,409,www.uai.unlu.edu.ar.txt,1.1297914010226089
1,410,wap.unsam.edu.ar.txt,1.129358204401596
1,411,auth.ucel.edu.ar.txt,1.128492807001001
1,412,www.matepreuni.unlu.edu.ar.txt,1.128492807001001
1,413,apunsl.unsl.edu.ar.txt,1.1280606054586235
1,414,www.uvt.unsj.edu.ar.txt,1.1280606054586235
1,415,bdu.siu.edu.ar.txt,1.12676598489866
1,416,guarani.exa.unne.edu.ar.txt,1.1250444394956376
1,417,g3w.unnoba.edu.ar.txt,1.1250444394956376
1,418,guarani.dch.unne.edu.ar.txt,1.1250444394956376
1,419,guarani.odn.unne.edu.ar.txt,1.1250444394956376
1,420,guarani.unlar.edu.ar.txt,1.1250444394956376
1,421,agr.unne.edu.ar.txt,1.12332814664259
1,422,jardinmaternal.unsl.edu.ar.txt,1.12332814664259
1,423,intra.exa.unrc.edu.ar.txt,1.12332814664259
1,424,www.ecointcrc.unlu.edu.ar.txt,1.1216170823373128
1,425,siu.farqui.unsj.edu.ar.txt,1.1199112227236205
1,426,siu.fi.unsj.edu.ar.txt,1.1199112227236205
1,427,siu.facso.unsj.edu.ar.txt,1.1199112227236205
1,428,incentivos.siu.edu.ar.txt,1.1198751331949077
1,429,www.fveter.unr.edu.ar.txt,1.1176208358028465
1,430,www.e-universitas.edu.ar.txt,1.1160919456621152
1,431,biblioteca.bib.unrc.edu.ar.txt,1.1152467524096963
1,432,www.so.unlu.edu.ar.txt,1.1114591701449126
1,433,museocontacto.unsl.edu.ar.txt,1.107697227449833
1,434,www.siat.unrc.edu.ar.txt,1.101071832257825
1,435,saebu.unsl.edu.ar.txt,1.09942784873001
1,436,www.fca.proed.unc.edu.ar.txt,1.0913929629605998
1,437,webmail.uncu.edu.ar.txt,1.0888604669970223
1,438,kolla.unnoba.edu.ar.txt,1.0841618878144328
1,439,www.uaisoft.uai.edu.ar.txt,1.074167782227882
1,440,pagos.unc.edu.ar.txt,1.0715404805346331
1,441,www.rueda.edu.ar.txt,1.0587234291400003
1,442,virtual.unne.edu.ar.txt,1.0411705588407258
1,443,www2.unam.edu.ar.txt,1.031512215588352
1,444,wichi.rect.mdp.edu.ar.txt,1.0266189135164727
1,445,webmail.unla.edu.ar.txt,1.0229145596482974
1,446,www.neu.unsl.edu.ar.txt,1.0015803379880084
1,447,webmail.mdp.edu.ar.txt,0.9971359800039743
1,448,www.integra.unlu.edu.ar.txt,0.9964612967942829
1,449,www.analitica.unlu.edu.ar.txt,0.9944427141264949
1,450,www.residencias.unt.edu.ar.txt,0.9924322932175375
1,451,www.seyd.unrc.edu.ar.txt,0.9904299846664804
1,452,aulavirtual.cea.unc.edu.ar.txt,0.9884357394702713
1,453,aulavirtual.eco.unc.edu.ar.txt,0.9825008998647659
1,454,www.spepsantafe.edu.ar.txt,0.9805384258760746
1,455,www.atlas.unsj.edu.ar.txt,0.9670175953664819
1,456,cegae.unne.edu.ar.txt,0.9625931355350925
1,457,www.eidfs.unsj.edu.ar.txt,0.9543954129387741
1,458,www.graduados.uade.edu.ar.txt,0.9446865180865959
